name,type1,type2,hp,attack,defense,special-attack,special-defense,speed,offensive_index,defensive_index,speed_percentile,physical_special_bias,physical_bulk,special_bulk,bulk_bias,offense_to_bulk_ratio,speed_to_bulk_ratio,special_bulk_percentile,physical_bulk_percentile,type_defense_normal,type_defense_fire,type_defense_water,type_defense_grass,type_defense_electric,type_defense_ice,type_defense_fighting,type_defense_poison,type_defense_ground,type_defense_flying,type_defense_psychic,type_defense_bug,type_defense_rock,type_defense_ghost,type_defense_dragon,type_defense_dark,type_defense_steel,type_defense_fairy
scream-tail,fairy,psychic,115,65,99,65,115,111,130,271.5,0.8859813084112149,0.0,11385,13225,0.07476635514018691,0.47882136103564876,0.4088397774996693,0.9775700934579439,0.914018691588785,1.0,0.5,1.0,1.0,1.0,1.0,4.0,2.0,1.0,1.0,0.5,1.0,1.0,1.0,2.0,2.0,0.25,1.0
seaking,water,,80,92,65,65,80,68,157,185.0,0.3663551401869159,0.17197452229299362,5200,6400,0.10344827586206896,0.8486486440613586,0.36756756558071585,0.4700934579439252,0.27102803738317754,1.0,2.0,0.5,0.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,0.5,1.0,2.0,1.0
seismitoad,water,ground,105,95,75,85,75,74,180,202.5,0.4439252336448598,0.05555555555555555,7875,7875,0.0,0.8888888844993141,0.3654320969608292,0.6822429906542056,0.6551401869158878,1.0,4.0,0.5,0.25,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,4.0,1.0,0.5,1.0,4.0,1.0
serperior,grass,,75,75,95,75,95,113,150,227.5,0.891588785046729,0.0,7125,7125,0.0,0.6593406564424587,0.4967032945199855,0.5663551401869159,0.5429906542056074,1.0,0.5,2.0,0.5,1.0,1.0,1.0,0.5,2.0,0.5,1.0,0.5,2.0,1.0,0.5,1.0,0.5,1.0
seviper,poison,,73,100,60,100,60,65,200,156.5,0.32897196261682243,0.0,4380,4380,0.0,1.277955263399647,0.41533546060488524,0.14299065420560747,0.1616822429906542,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,2.0
sharpedo,water,dark,70,120,40,95,40,95,215,115.0,0.702803738317757,0.11627906976744186,2800,2800,0.0,1.8695652011342156,0.8260869493383743,0.03177570093457944,0.03364485981308411,1.0,2.0,0.5,0.5,1.0,1.0,0.5,1.0,2.0,1.0,2.0,0.5,2.0,2.0,0.5,0.5,2.0,0.5
shedinja,bug,ghost,1,90,45,30,30,40,120,75.5,0.10654205607476636,0.5,45,30,-0.2,1.5894039524582257,0.5298013174860753,0.001869158878504673,0.001869158878504673,1.0,0.5,1.0,2.0,1.0,1.0,0.5,0.5,1.0,0.5,4.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5
shiftry,grass,dark,90,100,60,90,60,80,190,165.0,0.5214953271028038,0.05263157894736842,5400,5400,0.0,1.151515144536272,0.48484848191000923,0.31401869158878504,0.308411214953271,1.0,0.5,2.0,0.5,1.0,1.0,0.5,0.5,2.0,0.5,2.0,0.25,2.0,2.0,0.5,0.5,0.5,0.5
shiinotic,grass,fairy,60,45,80,90,100,30,135,210.0,0.044859813084112146,-0.3333333333333333,4800,6000,0.1111111111111111,0.6428571397959184,0.14285714217687076,0.39158878504672895,0.2177570093457944,1.0,0.25,2.0,0.5,1.0,1.0,2.0,0.5,2.0,0.5,1.0,0.5,2.0,1.0,1.0,2.0,0.25,1.0
shuckle,bug,rock,20,10,230,10,230,5,20,470.0,0.002803738317757009,0.0,4600,4600,0.0,0.042553191398823,0.01063829784970575,0.17943925233644858,0.19439252336448598,1.0,1.0,1.0,2.0,1.0,2.0,0.25,0.5,0.5,1.0,2.0,2.0,1.0,0.5,1.0,2.0,0.25,0.5
sigilyph,psychic,flying,72,58,80,103,80,97,161,196.0,0.7299065420560747,-0.2795031055900621,5760,5760,0.0,0.8214285672376094,0.4948979566586839,0.36074766355140186,0.34579439252336447,1.0,1.0,1.0,2.0,0.5,1.0,4.0,2.0,1.0,1.0,0.5,2.0,0.5,1.0,1.0,1.0,0.25,1.0
silvally,normal,,95,95,95,95,95,95,190,237.5,0.702803738317757,0.0,9025,9025,0.0,0.799999996631579,0.3999999983157895,0.8046728971962617,0.7859813084112149,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0
simipour,water,,75,98,63,98,63,101,196,163.5,0.797196261682243,0.0,4725,4725,0.0,1.198776751077818,0.617736999279896,0.18691588785046728,0.20186915887850468,1.0,2.0,0.5,0.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,0.5,1.0,2.0,1.0
simisage,grass,,75,98,63,98,63,101,196,163.5,0.797196261682243,0.0,4725,4725,0.0,1.198776751077818,0.617736999279896,0.18691588785046728,0.20186915887850468,1.0,0.5,2.0,0.5,1.0,1.0,1.0,0.5,2.0,0.5,1.0,0.5,2.0,1.0,0.5,1.0,0.5,1.0
simisear,fire,,75,98,63,98,63,101,196,163.5,0.797196261682243,0.0,4725,4725,0.0,1.198776751077818,0.617736999279896,0.18691588785046728,0.20186915887850468,1.0,0.5,0.5,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,0.5,1.0,2.0,1.0
sinistcha,grass,ghost,71,60,106,121,80,70,181,221.5,0.3981308411214953,-0.3370165745856354,7526,5680,-0.13978494623655913,0.8171557525184842,0.3160270866093585,0.35514018691588783,0.6130841121495327,1.0,0.5,2.0,0.5,1.0,1.0,1.0,0.5,2.0,0.5,2.0,0.5,2.0,2.0,0.5,0.5,0.5,1.0
sirfetchd,fighting,,62,135,95,68,82,65,203,208.0,0.32897196261682243,0.33004926108374383,5890,5084,-0.07344632768361582,0.9759615337694157,0.3124999984975962,0.2485981308411215,0.36261682242990656,2.0,1.0,1.0,1.0,1.0,2.0,1.0,0.5,1.0,0.5,0.5,0.5,2.0,1.0,1.0,2.0,1.0,0.5
skarmory,steel,flying,65,80,140,40,70,70,120,242.5,0.3981308411214953,0.3333333333333333,9100,4550,-0.3333333333333333,0.4948453587841429,0.2886597926240833,0.17009345794392525,0.788785046728972,1.0,0.5,0.5,2.0,0.25,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.25,2.0
skeledirge,fire,ghost,104,75,100,110,75,66,185,227.0,0.3542056074766355,-0.1891891891891892,10400,7800,-0.14285714285714285,0.8149779699780706,0.290748897397582,0.6691588785046729,0.8710280373831776,1.0,0.5,0.5,2.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,0.5,2.0,0.5,0.5,2.0,1.0
skuntank,poison,dark,103,93,67,71,61,84,164,179.5,0.5598130841121496,0.13414634146341464,6901,6283,-0.046875,0.9136490199796712,0.4679665712090999,0.43177570093457945,0.5177570093457944,1.0,1.0,1.0,2.0,1.0,1.0,0.5,0.5,0.5,1.0,2.0,0.5,0.5,1.0,1.0,0.5,1.0,1.0
slaking,normal,,150,160,100,95,65,100,255,240.0,0.7700934579439253,0.2549019607843137,15000,9750,-0.21212121212121213,1.0624999955729166,0.41666666493055554,0.8504672897196262,0.985981308411215,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0
slither-wing,bug,fighting,85,135,79,85,105,81,220,226.5,0.5495327102803739,0.22727272727272727,6715,8925,0.14130434782608695,0.9713024239677597,0.357615892460857,0.7813084112149533,0.491588785046729,2.0,0.5,1.0,2.0,1.0,2.0,0.5,0.25,1.0,0.25,1.0,0.5,2.0,0.5,1.0,4.0,0.5,0.25
slowbro,water,psychic,95,75,110,100,80,30,175,237.5,0.044859813084112146,-0.14285714285714285,10450,7600,-0.15789473684210525,0.7368421021606648,0.12631578894182827,0.6364485981308411,0.8785046728971962,1.0,2.0,0.5,0.5,1.0,1.0,2.0,2.0,2.0,1.0,0.5,1.0,2.0,1.0,0.5,1.0,1.0,1.0
slowking,water,psychic,95,75,80,100,110,30,175,237.5,0.044859813084112146,-0.14285714285714285,7600,10450,0.15789473684210525,0.7368421021606648,0.12631578894182827,0.902803738317757,0.6224299065420561,1.0,2.0,0.5,0.5,1.0,1.0,2.0,2.0,2.0,1.0,0.5,1.0,2.0,1.0,0.5,1.0,1.0,1.0
slurpuff,fairy,,82,80,86,85,75,72,165,202.0,0.4355140186915888,-0.030303030303030304,7052,6150,-0.06832298136645963,0.8168316791245956,0.35643564179982357,0.4130841121495327,0.5345794392523364,1.0,0.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.5,1.0
smeargle,normal,,55,20,35,20,45,75,40,107.5,0.4616822429906542,0.0,1925,2475,0.125,0.37209301979448356,0.6976744121146566,0.020560747663551402,0.007476635514018692,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0
sneasler,fighting,poison,80,130,60,40,80,120,170,180.0,0.9271028037383178,0.5294117647058824,4800,6400,0.14285714285714285,0.944444439197531,0.666666662962963,0.4700934579439252,0.2177570093457944,2.0,1.0,1.0,2.0,1.0,2.0,1.0,0.25,0.5,0.5,0.5,0.5,1.0,0.5,1.0,2.0,1.0,1.0
snorlax,normal,,160,110,65,65,110,30,175,255.0,0.044859813084112146,0.2571428571428571,10400,17600,0.2571428571428571,0.686274507112649,0.1176470583621684,0.9981308411214953,0.8710280373831776,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0
solgaleo,psychic,steel,137,137,107,113,89,97,250,264.5,0.7299065420560747,0.096,14659,12193,-0.09183673469387756,0.9451795805475253,0.36672967725243977,0.9607476635514018,0.9794392523364486,1.0,0.5,0.5,1.0,0.5,2.0,2.0,2.0,1.0,1.0,0.5,1.0,2.0,1.0,1.0,1.0,0.25,2.0
solrock,rock,psychic,90,95,85,55,65,70,150,195.0,0.3981308411214953,0.26666666666666666,7650,5850,-0.13333333333333333,0.7692307652859961,0.3589743571334648,0.37009345794392523,0.6345794392523364,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,0.5,2.0,0.5,2.0,1.0,1.0,1.0,1.0,0.25,1.0
spectrier,ghost,,100,65,60,145,80,130,210,190.0,0.9663551401869159,-0.38095238095238093,6000,8000,0.14285714285714285,1.1052631520775624,0.6842105227146815,0.6981308411214954,0.38691588785046727,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,0.5,1.0,1.0
spidops,bug,,60,79,92,52,86,35,131,208.0,0.08130841121495327,0.20610687022900764,5520,5160,-0.033707865168539325,0.6298076892797707,0.1682692299602441,0.2616822429906542,0.32149532710280376,1.0,0.5,1.0,2.0,1.0,1.0,0.5,0.5,1.0,0.5,2.0,1.0,1.0,0.5,1.0,2.0,0.5,0.5
spinda,normal,,60,60,60,60,60,60,120,150.0,0.2775700934579439,0.0,3600,3600,0.0,0.7999999946666667,0.39999999733333336,0.05700934579439252,0.06822429906542056,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0
spiritomb,ghost,dark,50,92,108,92,108,35,184,241.0,0.08130841121495327,0.0,5400,5400,0.0,0.7634854740104338,0.14522821516502815,0.31401869158878504,0.308411214953271,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,4.0,0.5,1.0,4.0,1.0,0.25,1.0,0.5
stakataka,rock,steel,61,131,211,53,101,13,184,342.5,0.005607476635514018,0.42391304347826086,12871,6161,-0.3525641025641026,0.537226275803719,0.03795620426874101,0.41495327102803736,0.9532710280373832,1.0,1.0,0.5,1.0,0.5,4.0,0.5,1.0,0.5,2.0,1.0,2.0,2.0,1.0,1.0,1.0,0.25,2.0
staraptor,normal,flying,85,120,70,50,60,100,170,172.5,0.7700934579439253,0.4117647058823529,5950,5100,-0.07692307692307693,0.9855072406637262,0.5797101415668977,0.2542056074766355,0.3728971962616822,1.0,1.0,1.0,2.0,0.5,1.0,2.0,1.0,1.0,1.0,1.0,2.0,0.25,1.0,1.0,1.0,0.25,1.0
starmie,water,psychic,60,75,85,100,85,115,175,200.0,0.9009345794392524,-0.14285714285714285,5100,5100,0.0,0.8749999956250001,0.574999997125,0.2542056074766355,0.2588785046728972,1.0,2.0,0.5,0.5,1.0,1.0,2.0,2.0,2.0,1.0,0.5,1.0,2.0,1.0,0.5,1.0,1.0,1.0
steelix,steel,ground,75,85,200,55,65,30,140,302.5,0.044859813084112146,0.21428571428571427,15000,4875,-0.5094339622641509,0.46280991582542175,0.09917355339116181,0.22149532710280373,0.985981308411215,1.0,1.0,0.5,0.5,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,2.0
stonjourner,rock,,100,125,135,20,20,70,145,205.0,0.3981308411214953,0.7241379310344828,13500,2000,-0.7419354838709677,0.7073170697204045,0.34146341296847116,0.007476635514018692,0.9682242990654205,1.0,2.0,1.0,1.0,1.0,2.0,0.5,1.0,0.5,2.0,1.0,2.0,1.0,1.0,1.0,1.0,0.5,1.0
stoutland,normal,,85,110,90,45,90,80,155,222.5,0.5214953271028038,0.41935483870967744,7650,7650,0.0,0.6966292103522282,0.35955056018179526,0.6476635514018692,0.6345794392523364,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0
stunfisk,ground,electric,109,66,84,81,99,32,147,237.5,0.06448598130841121,-0.10204081632653061,9156,10791,0.08196721311475409,0.6189473658149585,0.13473684153795015,0.9177570093457944,0.7906542056074767,1.0,2.0,2.0,0.25,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,0.5,1.0,2.0,1.0
sudowoodo,rock,,70,100,115,30,65,30,130,215.0,0.044859813084112146,0.5384615384615384,8050,4550,-0.2777777777777778,0.6046511599783667,0.13953488307193077,0.17009345794392525,0.6766355140186916,1.0,2.0,1.0,1.0,1.0,2.0,0.5,1.0,0.5,2.0,1.0,2.0,1.0,1.0,1.0,1.0,0.5,1.0
suicune,water,,100,75,115,90,115,85,165,280.0,0.5841121495327103,-0.09090909090909091,11500,11500,0.0,0.5892857121811225,0.3035714274872449,0.9429906542056075,0.9186915887850468,1.0,2.0,0.5,0.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,0.5,1.0,2.0,1.0
sunflora,grass,,75,75,55,105,85,30,180,177.5,0.044859813084112146,-0.16666666666666666,4125,6375,0.21428571428571427,1.0140845013291013,0.16901408355485023,0.45981308411214955,0.12149532710280374,1.0,0.5,2.0,0.5,1.0,1.0,1.0,0.5,2.0,0.5,1.0,0.5,2.0,1.0,0.5,1.0,0.5,1.0
swalot,poison,,100,73,83,73,83,55,146,216.0,0.2308411214953271,0.0,8300,8300,0.0,0.6759259227966392,0.25462962845078874,0.7308411214953271,0.7177570093457943,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,2.0
swampert,water,ground,100,110,90,85,90,60,195,230.0,0.2775700934579439,0.1282051282051282,9000,9000,0.0,0.8478260832703214,0.2608695640831758,0.7953271028037383,0.77196261682243,1.0,4.0,0.5,0.25,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,4.0,1.0,0.5,1.0,4.0,1.0
swanna,water,flying,75,87,63,87,63,98,174,163.5,0.7383177570093458,0.0,4725,4725,0.0,1.0642201769772466,0.599388375538909,0.18691588785046728,0.20186915887850468,1.0,2.0,0.5,1.0,0.5,1.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,1.0
swellow,normal,flying,60,85,60,75,50,125,160,140.0,0.9532710280373832,0.0625,3600,3000,-0.09090909090909091,1.1428571346938776,0.8928571364795919,0.03457943925233645,0.06822429906542056,1.0,1.0,1.0,2.0,0.5,1.0,2.0,1.0,1.0,1.0,1.0,2.0,0.25,1.0,1.0,1.0,0.25,1.0
swoobat,psychic,flying,67,57,55,77,55,114,134,143.5,0.8934579439252337,-0.14925373134328357,3685,3685,0.0,0.933797902900363,0.7944250815719507,0.0616822429906542,0.07663551401869159,1.0,1.0,1.0,2.0,0.5,1.0,4.0,2.0,1.0,1.0,0.5,2.0,0.5,1.0,1.0,1.0,0.25,1.0
sylveon,fairy,,95,65,65,110,130,60,175,242.5,0.2775700934579439,-0.2571428571428571,6175,12350,0.3333333333333333,0.7216494815602084,0.24742267939207144,0.9691588785046729,0.40654205607476634,1.0,0.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.5,1.0
talonflame,fire,flying,78,81,71,74,69,126,155,179.0,0.9588785046728971,0.04516129032258064,5538,5382,-0.014285714285714285,0.8659217828719453,0.7039106105926781,0.30280373831775703,0.32616822429906545,1.0,0.5,0.5,4.0,0.5,2.0,2.0,1.0,1.0,1.0,1.0,4.0,0.25,1.0,0.5,1.0,1.0,1.0
tangrowth,grass,,100,100,125,110,50,50,210,225.0,0.19065420560747665,-0.047619047619047616,12500,5000,-0.42857142857142855,0.9333333291851852,0.22222222123456792,0.24299065420560748,0.9457943925233645,1.0,0.5,2.0,0.5,1.0,1.0,1.0,0.5,2.0,0.5,1.0,0.5,2.0,1.0,0.5,1.0,0.5,1.0
tapu-bulu,grass,fairy,70,130,115,85,95,75,215,245.0,0.4616822429906542,0.20930232558139536,8050,6650,-0.09523809523809523,0.8775510168263224,0.30612244773011243,0.5065420560747663,0.6766355140186916,1.0,0.25,2.0,0.5,1.0,1.0,2.0,0.5,2.0,0.5,1.0,0.5,2.0,1.0,1.0,2.0,0.25,1.0
tapu-fini,water,fairy,70,75,115,95,130,85,170,280.0,0.5841121495327103,-0.11764705882352941,8050,9100,0.061224489795918366,0.6071428549744898,0.3035714274872449,0.8102803738317756,0.6766355140186916,1.0,1.0,0.5,0.5,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0
tapu-koko,electric,fairy,70,115,85,95,75,130,210,195.0,0.9663551401869159,0.09523809523809523,5950,5250,-0.0625,1.0769230714003946,0.6666666632478633,0.28317757009345795,0.3728971962616822,1.0,0.5,2.0,0.5,0.5,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0
tapu-lele,psychic,fairy,70,85,75,130,115,95,215,225.0,0.702803738317757,-0.20930232558139536,5250,8050,0.21052631578947367,0.955555551308642,0.422222220345679,0.7065420560747664,0.28317757009345795,1.0,0.5,1.0,1.0,1.0,1.0,4.0,2.0,1.0,1.0,0.5,1.0,1.0,1.0,2.0,2.0,0.25,1.0
tauros,normal,,75,100,95,40,70,110,140,202.5,0.8719626168224299,0.42857142857142855,7125,5250,-0.15151515151515152,0.6913580212772443,0.543209873860692,0.28317757009345795,0.5429906542056074,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0
tentacruel,water,poison,80,70,65,80,120,100,150,225.0,0.7700934579439253,-0.06666666666666667,5200,9600,0.2972972972972973,0.6666666637037038,0.44444444246913584,0.8373831775700935,0.27102803738317754,1.0,2.0,0.5,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.5,0.5,1.0,2.0,2.0
terapagos,normal,,90,65,85,65,85,60,130,215.0,0.2775700934579439,0.0,7650,7650,0.0,0.6046511599783667,0.27906976614386153,0.6476635514018692,0.6345794392523364,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0
terrakion,rock,fighting,91,129,90,72,90,108,201,225.5,0.8457943925233645,0.2835820895522388,8190,8190,0.0,0.8913525459363524,0.47893569632401023,0.7214953271028037,0.702803738317757,2.0,2.0,1.0,1.0,1.0,4.0,0.5,0.5,0.5,1.0,0.5,1.0,2.0,1.0,1.0,2.0,0.5,0.5
thievul,dark,,70,58,58,87,92,90,145,185.0,0.6429906542056075,-0.2,4060,6440,0.22666666666666666,0.7837837795471148,0.4864864838568298,0.4766355140186916,0.11401869158878504,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,2.0,0.5,1.0,2.0,1.0,0.5,1.0,0.5
throh,fighting,,120,100,85,30,85,45,130,230.0,0.14579439252336449,0.5384615384615384,10200,10200,0.0,0.5652173888468809,0.19565217306238186,0.8934579439252337,0.8616822429906542,2.0,1.0,1.0,1.0,1.0,2.0,1.0,0.5,1.0,0.5,0.5,0.5,2.0,1.0,1.0,2.0,1.0,0.5
ting-lu,dark,ground,155,110,125,55,80,45,165,282.5,0.14579439252336449,0.3333333333333333,19375,12400,-0.21951219512195122,0.5840707943926697,0.1592920348343645,0.9738317757009346,1.0,1.0,2.0,1.0,0.5,2.0,1.0,0.5,2.0,1.0,1.0,2.0,0.5,2.0,2.0,1.0,0.5,2.0,0.5
tinkaton,fairy,steel,85,75,77,70,105,94,145,224.5,0.6822429906542056,0.034482758620689655,6545,8925,0.15384615384615385,0.6458797298624511,0.41870823866945106,0.7813084112149533,0.4588785046728972,1.0,0.25,0.5,1.0,0.5,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,0.25,2.0
toedscruel,ground,grass,80,70,65,80,120,100,150,225.0,0.7700934579439253,-0.06666666666666667,5200,9600,0.2972972972972973,0.6666666637037038,0.44444444246913584,0.8373831775700935,0.27102803738317754,1.0,1.0,2.0,0.25,2.0,1.0,1.0,1.0,2.0,0.5,1.0,0.5,4.0,1.0,0.5,1.0,1.0,1.0
togedemaru,electric,steel,65,98,63,40,73,96,138,168.5,0.7233644859813084,0.42028985507246375,4095,4745,0.07352941176470588,0.8189910930623674,0.5697329343042556,0.19626168224299065,0.11869158878504672,1.0,0.5,1.0,0.5,0.25,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,0.5,1.0,0.5,2.0
togekiss,fairy,flying,85,50,95,120,115,80,170,252.5,0.5214953271028038,-0.4117647058823529,8075,9775,0.09523809523809523,0.673267324066268,0.3168316819135379,0.8570093457943925,0.685981308411215,1.0,0.5,1.0,2.0,0.5,1.0,4.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,2.0,2.0,0.25,1.0
torkoal,fire,,70,85,140,85,70,20,170,245.0,0.013084112149532711,0.0,9800,4900,-0.3333333333333333,0.6938775481882549,0.08163265272802998,0.22990654205607478,0.822429906542056,1.0,0.5,0.5,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,0.5,1.0,2.0,1.0
torterra,grass,ground,95,109,105,75,85,56,184,237.5,0.2457943925233645,0.18478260869565216,9975,8075,-0.10526315789473684,0.7747368388432133,0.23578947269141276,0.708411214953271,0.8336448598130841,1.0,1.0,2.0,0.25,2.0,1.0,1.0,1.0,2.0,0.5,1.0,0.5,4.0,1.0,0.5,1.0,1.0,1.0
toucannon,normal,flying,80,120,75,75,75,60,195,190.0,0.2775700934579439,0.23076923076923078,6000,6000,0.0,1.0263157840720223,0.3157894720221607,0.39158878504672895,0.38691588785046727,1.0,1.0,1.0,2.0,0.5,1.0,2.0,1.0,1.0,1.0,1.0,2.0,0.25,1.0,1.0,1.0,0.25,1.0
toxapex,poison,water,50,63,152,53,142,35,116,319.0,0.08130841121495327,0.08620689655172414,7600,7100,-0.034013605442176874,0.3636363624964377,0.10971786799461483,0.5570093457943925,0.6224299065420561,1.0,2.0,0.5,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.5,0.5,1.0,2.0,2.0
toxicroak,poison,fighting,83,106,65,86,65,85,192,171.5,0.5841121495327103,0.10416666666666667,5395,5395,0.0,1.1195335211689008,0.4956268192674821,0.30467289719626167,0.30093457943925234,2.0,1.0,1.0,2.0,1.0,2.0,1.0,0.25,0.5,0.5,0.5,0.5,1.0,0.5,1.0,2.0,1.0,1.0
trevenant,ghost,grass,85,110,76,65,82,56,175,200.5,0.2457943925233645,0.2571428571428571,6460,6970,0.0379746835443038,0.8728179507590127,0.27930174424288406,0.5420560747663551,0.4485981308411215,1.0,0.5,2.0,0.5,1.0,1.0,1.0,0.5,2.0,0.5,2.0,0.5,2.0,2.0,0.5,0.5,0.5,1.0
tropius,grass,flying,99,68,83,72,87,51,140,219.5,0.2130841121495327,-0.02857142857142857,8217,8613,0.023529411764705882,0.6378132089393476,0.23234624039933377,0.7607476635514019,0.7046728971962617,1.0,0.5,2.0,1.0,0.5,1.0,2.0,0.5,2.0,0.5,1.0,1.0,1.0,1.0,0.5,1.0,0.25,1.0
tsareena,grass,,72,120,98,50,98,72,170,232.0,0.4355140186915888,0.4117647058823529,7056,7056,0.0,0.7327586175312129,0.31034482624851367,0.5532710280373832,0.5364485981308411,1.0,0.5,2.0,0.5,1.0,1.0,1.0,0.5,2.0,0.5,1.0,0.5,2.0,1.0,0.5,1.0,0.5,1.0
turtonator,fire,dragon,60,78,135,91,85,36,169,250.0,0.09065420560747664,-0.07692307692307693,8100,5100,-0.22727272727272727,0.675999997296,0.143999999424,0.2542056074766355,0.697196261682243,1.0,0.5,0.5,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0
typhlosion,fire,,78,84,78,109,85,100,193,202.0,0.7700934579439253,-0.12953367875647667,6084,6630,0.04294478527607362,0.9554455398245271,0.49504950249975493,0.5,0.402803738317757,1.0,0.5,0.5,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,0.5,1.0,2.0,1.0
tyranitar,rock,dark,100,134,110,95,100,61,229,260.0,0.3,0.1703056768558952,11000,10000,-0.047619047619047616,0.8807692273816569,0.23461538371301777,0.883177570093458,0.9,1.0,2.0,1.0,1.0,1.0,2.0,0.25,1.0,0.5,2.0,2.0,1.0,1.0,2.0,1.0,0.5,0.5,0.5
tyrantrum,rock,dragon,82,121,119,69,59,71,190,219.0,0.4289719626168224,0.2736842105263158,9758,4838,-0.33707865168539325,0.8675799047142471,0.3242009117616397,0.21682242990654205,0.8168224299065421,1.0,2.0,1.0,1.0,1.0,2.0,0.5,1.0,0.5,2.0,1.0,2.0,1.0,1.0,2.0,1.0,0.25,1.0
umbreon,dark,,95,65,110,60,130,65,125,287.5,0.32897196261682243,0.04,10450,12350,0.08333333333333333,0.43478260718336487,0.22608695573534973,0.9691588785046729,0.8785046728971962,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,2.0,0.5,1.0,2.0,1.0,0.5,1.0,0.5
unfezant,normal,flying,80,115,80,65,55,93,180,175.0,0.680373831775701,0.2777777777777778,6400,4400,-0.18518518518518517,1.0285714226938776,0.5314285683918367,0.14579439252336449,0.44299065420560746,1.0,1.0,1.0,2.0,0.5,1.0,2.0,1.0,1.0,1.0,1.0,2.0,0.25,1.0,1.0,1.0,0.25,1.0
unown,psychic,,48,72,48,72,48,48,144,120.0,0.16635514018691588,0.0,2304,2304,0.0,1.19999999,0.3999999966666667,0.014018691588785047,0.014018691588785047,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.5,1.0
